generation,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
134,0,0,2.10E-08,2.13E-135,8.31E-268,1.96E-53,1.47E-108,7.67E-35,0,4.08E-33,2.13E-96,1.92E-53,1.99E-24,9.63E-15,2.55E-09,0.00323635,0.996763626
135,0,0,9.59E-11,2.18E-137,9.51E-271,2.64E-54,1.95E-109,1.78E-35,0,5.24E-34,2.98E-97,7.31E-54,5.10E-25,9.60E-15,2.55E-09,0.003239531,0.996760467
136,0,0,4.26E-13,2.08E-139,1.01E-273,3.53E-55,2.57E-110,4.10E-36,0,6.71E-35,4.13E-98,2.77E-54,2.56E-04,9.56E-15,2.55E-09,0.003235396,0.99650905
137,0,0,1.94E-15,2.10E-141,1.13E-276,4.73E-56,3.40E-111,9.51E-37,0,8.62E-36,5.76E-99,1.05E-54,6.55E-05,9.53E-15,2.55E-09,0.003238359,0.996696182
138,0,0,8.85E-18,2.13E-143,1.29E-279,6.36E-57,4.51E-112,2.20E-37,0,1.11E-36,8.03E-100,4.01E-55,1.68E-05,9.50E-15,2.55E-09,0.003241486,0.99674174
139,0,0,4.05E-20,2.17E-145,1.48E-282,8.55E-58,5.98E-113,5.11E-38,0,1.43E-37,1.12E-100,1.52E-55,4.30E-06,9.48E-15,2.56E-09,0.003244658,0.996751042
140,0,0,1.85E-22,2.22E-147,1.69E-285,1.15E-58,7.93E-114,1.19E-38,0,1.83E-38,1.56E-101,5.79E-56,1.10E-06,9.45E-15,2.56E-09,0.003247843,0.996751054
141,0,0,8.47E-25,2.27E-149,1.94E-288,1.54E-59,1.05E-114,2.75E-39,0,2.36E-39,2.18E-102,2.20E-56,2.82E-07,9.43E-15,2.56E-09,0.003251034,0.996748682
142,0,0,3.87E-27,2.31E-151,2.23E-291,2.08E-60,1.39E-115,6.37E-40,0,3.04E-40,3.04E-103,8.38E-57,7.23E-08,9.40E-15,2.56E-09,0.003254228,0.996745697
143,0,0,1.77E-29,2.36E-153,2.57E-294,2.79E-61,1.85E-116,1.48E-40,0,3.91E-41,4.24E-104,3.18E-57,1.85E-08,9.37E-15,2.56E-09,0.003257427,0.996742552
144,0,0,8.10E-32,2.41E-155,2.96E-297,3.75E-62,2.45E-117,3.43E-41,0,5.02E-42,5.91E-105,1.21E-57,4.75E-09,9.35E-15,2.57E-09,0.003260628,0.996739365
145,0,0,3.70E-34,2.46E-157,3.41E-300,5.04E-63,3.25E-118,7.95E-42,0,6.46E-43,8.24E-106,4.61E-58,1.22E-09,9.32E-15,2.57E-09,0.003263832,0.996736164
146,0,0,1.69E-36,2.51E-159,3.93E-303,6.77E-64,4.31E-119,1.84E-42,0,8.32E-44,1.15E-106,1.75E-58,3.12E-10,9.30E-15,2.57E-09,0.00326704,0.996732957
147,0,0,7.74E-39,2.57E-161,4.54E-306,9.10E-65,5.71E-120,4.27E-43,0,1.07E-44,1.60E-107,6.66E-59,7.99E-11,9.27E-15,2.57E-09,0.003270251,0.996729747
148,0,0,3.54E-41,2.62E-163,0.00E+00,1.22E-65,7.58E-121,9.91E-44,0,1.38E-45,2.23E-108,2.53E-59,2.05E-11,9.25E-15,2.58E-09,0.003273465,0.996726533
149,0,0,1.62E-43,2.67E-165,6.07732171255E-312,1.64E-66,1.00E-121,2.30E-44,0,1.77E-46,3.12E-109,9.63E-60,5.25E-12,9.22E-15,2.58E-09,0.003276682,0.996723316
150,0,0,7.39E-46,2.73E-167,7.03885113E-315,2.21E-67,1.33E-122,5.33E-45,0,2.28E-47,4.35E-110,3.66E-60,1.34E-12,9.19E-15,2.58E-09,0.003279902,0.996720095
151,0,0,3.38E-48,2.79E-169,8.160433E-318,2.97E-68,1.77E-123,1.24E-45,0,2.93E-48,6.06E-111,1.39E-60,3.45E-13,9.17E-15,2.58E-09,0.003283125,0.996716872
152,0,0,1.54E-50,2.84E-171,9.47E-321,3.99E-69,2.34E-124,2.87E-46,0,3.77E-49,8.45E-112,5.30E-61,8.83E-14,9.14E-15,2.59E-09,0.003286352,0.996713645
153,0,0,7.05E-53,2.90E-173,1.0E-323,5.37E-70,3.11E-125,6.64E-47,0,4.85E-50,1.18E-112,2.01E-61,2.26E-14,9.12E-15,2.59E-09,0.003289582,0.996710416
154,0,0,3.22E-55,2.96E-175,0,7.22E-71,4.12E-126,1.54E-47,0,6.24E-51,1.64E-113,7.66E-62,5.80E-15,9.09E-15,2.59E-09,0.003292815,0.996707183
155,0,0,1.47E-57,3.02E-177,0,9.70E-72,5.46E-127,3.57E-48,0,8.02E-52,2.29E-114,2.91E-62,1.49E-15,9.07E-15,2.59E-09,0.003296051,0.996703947
156,0,0,6.71E-60,3.08E-179,0,1.30E-72,7.24E-128,8.29E-49,0,1.03E-52,3.19E-115,1.11E-62,3.81E-16,9.04E-15,2.60E-09,0.00329929,0.996700708
157,0,0,3.06E-62,3.14E-181,0,1.75E-73,9.58E-129,1.92E-49,0,1.32E-53,4.45E-116,4.20E-63,9.73E-17,9.00E-15,2.59E-09,0.003295945,0.996704053
158,0,0,1.40E-64,3.20E-183,0,2.35E-74,1.27E-129,4.45E-50,0,1.70E-54,6.20E-117,1.60E-63,2.49E-17,8.98E-15,2.60E-09,0.003299184,0.996700814
159,0,0,6.38E-67,3.27E-185,0,3.16E-75,1.68E-130,1.03E-50,0,2.19E-55,8.64E-118,6.08E-64,6.39E-18,8.95E-15,2.60E-09,0.003302426,0.996697571
160,0,0,2.91E-69,3.33E-187,0,4.25E-76,2.23E-131,2.39E-51,0,2.82E-56,1.21E-118,2.31E-64,1.64E-18,8.93E-15,2.60E-09,0.003305672,0.996694326
161,0,0,1.33E-71,3.40E-189,0,5.71E-77,2.96E-132,5.55E-52,0,3.63E-57,1.68E-119,8.78E-65,4.20E-19,8.90E-15,2.60E-09,0.00330892,0.996691077
162,0,0,6.07E-74,3.47E-191,0,7.68E-78,3.92E-133,1.29E-52,0,4.67E-58,2.34E-120,3.34E-65,1.08E-19,8.88E-15,2.61E-09,0.003312172,0.996687825
163,0,0,2.77E-76,3.54E-193,0,1.03E-78,5.20E-134,2.98E-53,0,6.00E-59,3.27E-121,1.27E-65,2.76E-20,8.85E-15,2.61E-09,0.003315427,0.99668457
164,0,0,1.26E-78,3.61E-195,0,1.39E-79,6.90E-135,6.91E-54,0,7.72E-60,4.55E-122,4.83E-66,7.06E-21,8.83E-15,2.61E-09,0.003318686,0.996681312
165,0,0,5.77E-81,3.68E-197,0,1.87E-80,9.15E-136,1.60E-54,0,9.93E-61,6.35E-123,1.84E-66,1.81E-21,8.81E-15,2.61E-09,0.003321947,0.99667805
166,0,0,2.63E-83,3.76E-199,0,2.51E-81,1.21E-136,3.72E-55,0,1.28E-61,8.85E-124,6.98E-67,4.64E-22,8.78E-15,2.62E-09,0.003325212,0.996674786
167,0,0,1.20E-85,3.83E-201,0,3.37E-82,1.61E-137,8.62E-56,0,1.64E-62,1.23E-124,2.66E-67,1.19E-22,8.76E-15,2.62E-09,0.00332848,0.996671518
168,0,0,5.48E-88,3.91E-203,0,4.53E-83,2.13E-138,2.00E-56,0,2.11E-63,1.72E-125,1.01E-67,3.05E-23,8.73E-15,2.62E-09,0.003331751,0.996668247
169,0,0,2.50E-90,3.98E-205,0,6.10E-84,2.83E-139,4.64E-57,0,2.72E-64,2.40E-126,3.84E-68,7.80E-24,8.71E-15,2.62E-09,0.003335025,0.996664972
170,0,0,1.14E-92,3.66E-207,0,8.06E-85,3.71E-140,1.06E-57,0,3.47E-65,3.34E-127,1.46E-68,1.99E-24,8.67E-15,2.62E-09,0.003330896,0.996669101
171,0,0,5.19E-95,3.73E-209,0,1.08E-85,4.91E-141,2.47E-58,0,4.47E-66,4.66E-128,5.53E-69,5.11E-25,8.64E-15,2.62E-09,0.003334169,0.996665828
172,0,0,2.37E-97,3.80E-211,0,1.46E-86,6.52E-142,5.73E-59,0,5.75E-67,6.49E-129,2.10E-69,1.31E-25,8.62E-15,2.63E-09,0.003337446,0.996662551
173,0,0,1.08E-99,3.88E-213,0,1.96E-87,8.64E-143,1.33E-59,0,7.39E-68,9.05E-130,8.00E-70,3.35E-26,8.60E-15,2.63E-09,0.003340726,0.996659271
174,0,0,3.83E-102,9.32E-06,0,2.62E-88,1.14E-143,3.07E-60,0,9.45E-69,1.25E-130,3.03E-70,8.56E-27,8.56E-15,2.63E-09,0.003338114,0.99665256
175,0,0,1.74E-104,9.50E-08,0,3.52E-89,1.51E-144,7.12E-61,0,1.22E-69,1.75E-131,1.15E-70,2.19E-27,8.54E-15,2.63E-09,0.003341401,0.996658501
176,0,0,7.95E-107,9.69E-10,0,4.74E-90,2.00E-145,1.65E-61,0,1.56E-70,2.44E-132,4.39E-71,5.62E-28,8.51E-15,2.63E-09,0.003344685,0.996655311
177,0,0,3.52E-109,9.26E-12,0,6.33E-91,2.64E-146,3.81E-62,0,2.00E-71,3.38E-133,1.66E-71,2.56E-04,8.47E-15,2.63E-09,0.003340417,0.996404029
178,0,0,1.59E-111,9.29E-14,0,8.50E-92,3.49E-147,8.82E-63,0,2.57E-72,4.71E-134,6.32E-72,6.55E-05,8.45E-15,2.63E-09,0.003343475,0.996591066
179,0,0,7.26E-114,9.44E-16,0,1.14E-92,4.63E-148,2.04E-63,0,3.30E-73,6.56E-135,2.40E-72,1.68E-05,8.43E-15,2.64E-09,0.003346704,0.996636522
180,0,0,3.31E-116,9.61E-18,0,1.54E-93,6.14E-149,4.74E-64,0,4.25E-74,9.15E-136,9.13E-73,4.30E-06,8.40E-15,2.64E-09,0.003349978,0.996645722
181,0,0,1.51E-118,9.80E-20,0,2.06E-94,8.14E-150,1.10E-64,0,5.47E-75,1.28E-136,3.47E-73,1.10E-06,8.38E-15,2.64E-09,0.003353266,0.99664563
182,0,0,6.86E-121,9.99E-22,0,2.77E-95,1.08E-150,2.55E-65,0,7.03E-76,1.78E-137,1.32E-73,2.82E-07,8.36E-15,2.64E-09,0.003356561,0.996643154
183,0,0,3.13E-123,1.02E-23,0,3.73E-96,1.43E-151,5.91E-66,0,9.04E-77,2.48E-138,5.02E-74,7.23E-08,8.33E-15,2.65E-09,0.003359859,0.996640066
184,0,0,1.43E-125,1.04E-25,0,5.02E-97,1.90E-152,1.37E-66,0,1.16E-77,3.46E-139,1.91E-74,1.85E-08,8.31E-15,2.65E-09,0.003363161,0.996636818
185,0,0,6.49E-128,1.06E-27,0,6.74E-98,2.52E-153,3.18E-67,0,1.50E-78,4.82E-140,7.26E-75,4.75E-09,8.29E-15,2.65E-09,0.003366466,0.996633526
186,0,0,2.96E-130,1.08E-29,0,9.07E-99,3.34E-154,7.37E-68,0,1.93E-79,6.71E-141,2.76E-75,1.22E-09,8.27E-15,2.65E-09,0.003369775,0.996630222
187,0,0,1.05E-132,9.32E-06,0,1.21E-99,4.39E-155,1.70E-68,0,2.46E-80,9.29E-142,1.05E-75,3.11E-10,8.23E-15,2.65E-09,0.00336714,0.996623539
188,0,0,4.77E-135,9.49E-08,0,1.63E-100,5.82E-156,3.95E-69,0,3.16E-81,1.30E-142,3.98E-76,7.96E-11,8.21E-15,2.65E-09,0.003370456,0.996629446
189,0,0,2.17E-137,9.67E-10,0,2.19E-101,7.72E-157,9.16E-70,0,4.07E-82,1.81E-143,1.51E-76,2.04E-11,8.19E-15,2.66E-09,0.003373768,0.996626228
190,0,0,9.90E-140,9.86E-12,0,2.95E-102,1.02E-157,2.12E-70,0,5.23E-83,2.52E-144,5.75E-77,5.23E-12,8.16E-15,2.66E-09,0.003377084,0.996622913
191,0,0,4.51E-142,1.00E-13,0,3.96E-103,1.36E-158,4.93E-71,0,6.73E-84,3.51E-145,2.19E-77,1.34E-12,8.14E-15,2.66E-09,0.003380403,0.996619595
192,0,0,2.05E-144,1.02E-15,0,5.33E-104,1.80E-159,1.14E-71,0,8.66E-85,4.89E-146,8.32E-78,3.43E-13,8.12E-15,2.66E-09,0.003383725,0.996616273
193,0,0,9.34E-147,1.04E-17,0,7.16E-105,2.39E-160,2.65E-72,0,1.11E-85,6.81E-147,3.16E-78,8.80E-14,8.10E-15,2.67E-09,0.00338705,0.996612947
194,0,0,4.25E-149,1.06E-19,0,9.63E-106,3.16E-161,6.14E-73,0,1.43E-86,9.50E-148,1.20E-78,2.25E-14,8.07E-15,2.67E-09,0.003390379,0.996609619
195,0,0,1.93E-151,1.08E-21,0,1.30E-106,4.19E-162,1.42E-73,0,1.84E-87,1.32E-148,4.57E-79,5.78E-15,8.05E-15,2.67E-09,0.00339371,0.996606287
196,0,0,8.80E-154,1.10E-23,0,1.74E-107,5.56E-163,3.30E-74,0,2.37E-88,1.85E-149,1.74E-79,1.48E-15,8.03E-15,2.67E-09,0.003397045,0.996602952
197,0,0,4.01E-156,1.12E-25,0,2.34E-108,7.37E-164,7.66E-75,0,3.05E-89,2.57E-150,6.61E-80,3.79E-16,8.01E-15,2.68E-09,0.003400384,0.996599613
198,0,0,1.82E-158,1.14E-27,0,3.15E-109,9.78E-165,1.78E-75,0,3.92E-90,3.58E-151,2.51E-80,9.72E-17,7.99E-15,2.68E-09,0.003403726,0.996596272
199,0,0,8.29E-161,1.17E-29,0,4.24E-110,1.30E-165,4.12E-76,0,5.05E-91,5.00E-152,9.56E-81,2.49E-17,7.97E-15,2.68E-09,0.00340707,0.996592927
200,0,0,3.77E-163,1.19E-31,0,5.70E-111,1.72E-166,9.55E-77,0,6.49E-92,6.96E-153,3.63E-81,6.38E-18,7.94E-15,2.68E-09,0.003410419,0.996589579
201,0,0,1.71E-165,1.21E-33,0,7.66E-112,2.28E-167,2.21E-77,0,8.35E-93,9.70E-154,1.38E-81,1.64E-18,7.92E-15,2.69E-09,0.00341377,0.996586227
202,0,0,7.80E-168,1.23E-35,0,1.03E-112,3.02E-168,5.14E-78,0,1.07E-93,1.35E-154,5.25E-82,4.19E-19,7.90E-15,2.69E-09,0.003417125,0.996582872
203,0,0,3.54E-170,1.25E-37,0,1.39E-113,4.00E-169,1.19E-78,0,1.38E-94,1.88E-155,2.00E-82,1.07E-19,7.88E-15,2.69E-09,0.003420483,0.996579514
204,0,0,1.61E-172,1.28E-39,0,1.86E-114,5.31E-170,2.76E-79,0,1.78E-95,2.63E-156,7.59E-83,2.75E-20,7.86E-15,2.69E-09,0.003423844,0.996576153
205,0,0,7.32E-175,1.30E-41,0,2.51E-115,7.04E-171,6.40E-80,0,2.29E-96,3.66E-157,2.89E-83,7.05E-21,7.84E-15,2.70E-09,0.003427209,0.996572788
206,0,0,3.33E-177,1.32E-43,0,3.37E-116,9.33E-172,1.48E-80,0,2.94E-97,5.10E-158,1.10E-83,1.81E-21,7.82E-15,2.70E-09,0.003430577,0.99656942
207,0,0,1.51E-179,1.35E-45,0,4.53E-117,1.24E-172,3.44E-81,0,3.78E-98,7.11E-159,4.17E-84,4.63E-22,7.80E-15,2.70E-09,0.003433948,0.996566049
208,0,0,6.87E-182,1.37E-47,0,6.09E-118,1.64E-173,7.99E-82,0,4.86E-99,9.91E-160,1.59E-84,1.19E-22,7.78E-15,2.71E-09,0.003437323,0.996562674
209,0,0,3.12E-184,1.40E-49,0,8.19E-119,2.17E-174,1.85E-82,0,6.25E-100,1.38E-160,6.03E-85,3.04E-23,7.75E-15,2.71E-09,0.003440701,0.996559296
210,0,0,1.42E-186,1.42E-51,0,1.10E-119,2.88E-175,4.29E-83,0,8.05E-101,1.92E-161,2.29E-85,7.79E-24,7.73E-15,2.71E-09,0.003444082,0.996555915
211,0,0,4.85E-189,1.20E-53,0,1.47E-120,3.79E-176,2.30E-04,0,1.04E-101,2.65E-162,8.68E-86,1.99E-24,7.70E-15,2.71E-09,0.003439867,0.996329651
212,0,0,2.08E-191,1.17E-55,0,1.98E-121,5.02E-177,5.34E-05,0,1.33E-102,3.68E-163,3.30E-86,5.09E-25,7.68E-15,2.71E-09,0.003443081,0.996503532
213,0,0,9.31E-194,1.18E-57,0,2.66E-122,6.65E-178,1.24E-05,0,1.71E-103,5.13E-164,1.25E-86,1.30E-25,7.66E-15,2.71E-09,0.003446427,0.996541195
214,0,0,3.35E-196,1.09E-59,0,3.57E-123,8.77E-179,2.86E-06,0,2.20E-104,7.10E-165,3.80E-04,3.34E-26,7.63E-15,2.71E-09,0.003447184,0.996170259
215,0,0,1.41E-198,1.07E-61,0,4.80E-124,1.16E-179,6.62E-07,0,2.84E-105,9.88E-166,1.44E-04,8.56E-27,7.62E-15,2.72E-09,0.003452191,0.996402804
216,0,0,6.19E-201,1.08E-63,0,6.46E-125,1.54E-180,1.54E-07,0,3.65E-106,1.38E-166,5.49E-05,2.19E-27,7.60E-15,2.72E-09,0.0034562,0.996488769
217,0,0,2.78E-203,1.09E-65,0,8.68E-126,2.04E-181,3.56E-08,0,4.70E-107,1.92E-167,2.09E-05,5.62E-28,7.58E-15,2.72E-09,0.003459831,0.996519268
218,0,0,1.26E-205,1.11E-67,0,1.17E-126,2.70E-182,8.26E-09,0,6.04E-108,2.67E-168,7.93E-06,1.44E-28,7.56E-15,2.72E-09,0.00346332,0.996528737
219,0,0,5.70E-208,1.12E-69,0,1.57E-127,3.58E-183,1.91E-09,0,7.77E-109,3.72E-169,3.02E-06,3.69E-29,7.54E-15,2.73E-09,0.003466758,0.996530222
220,0,0,2.58E-210,1.14E-71,0,2.11E-128,4.75E-184,4.44E-10,0,9.99E-110,5.18E-170,1.15E-06,9.46E-30,7.52E-15,2.73E-09,0.003470178,0.996528673
221,0,0,8.81E-213,9.62E-74,0,2.82E-129,6.25E-185,2.30E-04,0,1.29E-110,7.14E-171,4.34E-07,2.41E-30,7.48E-15,2.73E-09,0.003465936,0.996303149
222,0,0,3.77E-215,9.40E-76,0,3.79E-130,8.27E-186,5.34E-05,0,1.65E-111,9.92E-172,1.65E-07,6.18E-31,7.47E-15,2.73E-09,0.003469176,0.996477273
223,0,0,1.69E-217,9.48E-78,0,5.09E-131,1.10E-186,1.24E-05,0,2.13E-112,1.38E-172,6.27E-08,1.58E-31,7.45E-15,2.73E-09,0.003472547,0.996515012
224,0,0,7.64E-220,9.62E-80,0,6.85E-132,1.45E-187,2.87E-06,0,2.74E-113,1.92E-173,2.38E-08,4.06E-32,7.43E-15,2.73E-09,0.003475951,0.996521153
225,0,0,3.47E-222,9.79E-82,0,9.21E-133,1.93E-188,6.65E-07,0,3.52E-114,2.68E-174,9.06E-09,1.04E-32,7.41E-15,2.74E-09,0.003479365,0.996519958
226,0,0,1.57E-224,9.96E-84,0,1.24E-133,2.55E-189,1.54E-07,0,4.53E-115,3.74E-175,3.45E-09,2.66E-33,7.39E-15,2.74E-09,0.003482784,0.996517056
227,0,0,7.13E-227,1.01E-85,0,1.67E-134,3.39E-190,3.58E-08,0,5.83E-116,5.20E-176,1.31E-09,6.83E-34,7.37E-15,2.74E-09,0.003486206,0.996513754
228,0,0,3.23E-229,1.03E-87,0,2.24E-135,4.49E-191,8.30E-09,0,7.49E-117,7.25E-177,4.98E-10,1.75E-34,7.35E-15,2.75E-09,0.003489632,0.996510357
229,0,0,1.47E-231,1.05E-89,0,3.02E-136,5.95E-192,1.92E-09,0,9.64E-118,1.01E-177,1.89E-10,4.48E-35,7.33E-15,2.75E-09,0.003493061,0.996506934
230,0,0,6.65E-234,1.07E-91,0,4.06E-137,7.89E-193,4.46E-10,0,1.24E-118,1.41E-178,7.20E-11,1.15E-35,7.31E-15,2.75E-09,0.003496494,0.996503503
231,0,0,3.01E-236,1.08E-93,0,5.46E-138,1.05E-193,1.03E-10,0,1.59E-119,1.96E-179,2.74E-11,2.94E-36,7.29E-15,2.75E-09,0.00349993,0.996500067
232,0,0,1.37E-238,1.10E-95,0,7.34E-139,1.39E-194,2.40E-11,0,2.05E-120,2.73E-180,1.04E-11,7.54E-37,7.27E-15,2.76E-09,0.003503369,0.996496628
233,0,0,6.19E-241,1.12E-97,0,9.87E-140,1.84E-195,5.56E-12,0,2.64E-121,3.81E-181,3.95E-12,1.93E-37,7.25E-15,2.76E-09,0.003506812,0.996493185
234,0,0,2.81E-243,1.14E-99,0,1.33E-140,2.44E-196,1.29E-12,0,3.39E-122,5.30E-182,1.50E-12,4.95E-38,7.23E-15,2.76E-09,0.003510258,0.996489739
235,0,0,1.27E-245,1.16E-101,0,1.79E-141,3.23E-197,2.99E-13,0,4.36E-123,7.39E-183,5.71E-13,1.27E-38,7.21E-15,2.76E-09,0.003513707,0.99648629
236,0,0,5.76E-248,1.18E-103,0,2.40E-142,4.28E-198,6.94E-14,0,5.61E-124,1.03E-183,2.17E-13,3.25E-39,7.19E-15,2.77E-09,0.00351716,0.996482837
237,0,0,2.61E-250,1.20E-105,0,3.23E-143,5.68E-199,1.61E-14,0,7.22E-125,1.43E-184,8.26E-14,8.33E-40,7.17E-15,2.77E-09,0.003520617,0.996479381
238,0,0,1.18E-252,1.22E-107,0,4.35E-144,7.53E-200,3.73E-15,0,9.29E-126,2.00E-185,3.14E-14,2.14E-40,7.15E-15,2.77E-09,0.003524076,0.996475921
239,0,0,5.35E-255,1.24E-109,0,5.85E-145,9.98E-201,8.65E-16,0,1.19E-126,2.78E-186,1.19E-14,5.47E-41,7.13E-15,2.77E-09,0.003527539,0.996472458
240,0,0,2.42E-257,1.26E-111,0,7.87E-146,1.32E-201,2.01E-16,0,1.54E-127,3.87E-187,4.54E-15,1.40E-41,7.11E-15,2.78E-09,0.003531006,0.996468992
241,0,0,1.10E-259,1.28E-113,0,1.06E-146,1.75E-202,4.65E-17,0,1.98E-128,5.40E-188,1.73E-15,3.59E-42,7.10E-15,2.78E-09,0.003534476,0.996465522
242,0,0,4.97E-262,1.30E-115,0,1.42E-147,2.33E-203,1.08E-17,0,2.54E-129,7.52E-189,6.56E-16,9.21E-43,7.08E-15,2.78E-09,0.003537949,0.996462048
243,0,0,2.25E-264,1.32E-117,0,1.92E-148,3.08E-204,2.50E-18,0,3.27E-130,1.05E-189,2.49E-16,2.36E-43,7.06E-15,2.79E-09,0.003541425,0.996458572
244,0,0,1.02E-266,1.35E-119,0,2.58E-149,4.09E-205,5.80E-19,0,4.20E-131,1.46E-190,9.48E-17,6.05E-44,7.04E-15,2.79E-09,0.003544906,0.996455092
245,0,0,4.61E-269,1.37E-121,0,3.47E-150,5.42E-206,1.35E-19,0,5.41E-132,2.03E-191,3.60E-17,1.55E-44,7.02E-15,2.79E-09,0.003548389,0.996451608
246,0,0,2.09E-271,1.39E-123,0,4.67E-151,7.18E-207,3.12E-20,0,6.95E-133,2.83E-192,1.37E-17,3.97E-45,7.00E-15,2.79E-09,0.003551876,0.996448121
247,0,0,9.43E-274,1.41E-125,0,6.28E-152,9.52E-208,7.23E-21,0,8.94E-134,3.94E-193,5.21E-18,1.02E-45,6.98E-15,2.80E-09,0.003555366,0.996444631
248,0,0,4.27E-276,1.43E-127,0,8.44E-153,1.26E-208,1.68E-21,0,1.15E-134,5.49E-194,1.98E-18,2.61E-46,6.97E-15,2.80E-09,0.00355886,0.996441137
249,0,0,1.93E-278,1.46E-129,0,1.14E-153,1.67E-209,3.89E-22,0,1.48E-135,7.65E-195,7.52E-19,6.68E-47,6.95E-15,2.80E-09,0.003562357,0.99643764
250,0,0,8.73E-281,1.48E-131,0,1.53E-154,2.22E-210,9.02E-23,0,1.90E-136,1.07E-195,2.86E-19,1.71E-47,6.93E-15,2.80E-09,0.003565858,0.996434139
251,0,0,3.95E-283,1.50E-133,0,2.06E-155,2.94E-211,2.09E-23,0,2.45E-137,1.48E-196,1.09E-19,4.39E-48,6.91E-15,2.81E-09,0.003569362,0.996430635
252,0,0,1.79E-285,1.53E-135,0,2.77E-156,3.90E-212,4.85E-24,0,3.15E-138,2.07E-197,4.13E-20,1.12E-48,6.89E-15,2.81E-09,0.003572869,0.996427128
253,0,0,8.07E-288,1.55E-137,0,3.72E-157,5.17E-213,1.12E-24,0,4.05E-139,2.88E-198,1.57E-20,2.88E-49,6.87E-15,2.81E-09,0.00357638,0.996423617
254,0,0,3.65E-290,1.58E-139,0,5.01E-158,6.85E-214,2.61E-25,0,5.21E-140,4.01E-199,5.97E-21,7.38E-50,6.86E-15,2.81E-09,0.003579895,0.996420102
255,0,0,1.65E-292,1.60E-141,0,6.74E-159,9.09E-215,6.05E-26,0,6.70E-141,5.58E-200,2.27E-21,1.89E-50,6.84E-15,2.82E-09,0.003583413,0.996416585
256,0,0,7.45E-295,1.63E-143,0,9.07E-160,1.20E-215,1.40E-26,0,8.61E-142,7.77E-201,8.63E-22,4.85E-51,6.82E-15,2.82E-09,0.003586934,0.996413063
257,0,0,3.37E-297,1.65E-145,0,1.22E-160,1.60E-216,3.25E-27,0,1.11E-142,1.08E-201,3.28E-22,1.24E-51,6.80E-15,2.82E-09,0.003590459,0.996409538
258,0,0,1.48E-299,1.57E-147,0,1.63E-161,2.11E-217,7.50E-28,0,1.42E-143,1.50E-202,1.24E-22,2.56E-04,6.77E-15,2.82E-09,0.003585876,0.996158569
259,0,0,6.63E-302,1.57E-149,0,2.19E-162,2.79E-218,1.74E-28,0,1.82E-144,2.09E-203,4.72E-23,6.55E-05,6.75E-15,2.82E-09,0.003589159,0.996345381
260,0,0,2.99E-304,1.59E-151,0,2.95E-163,3.69E-219,4.03E-29,0,2.34E-145,1.39E-04,1.79E-23,1.68E-05,6.73E-15,2.82E-09,0.00359162,0.996252278
261,0,0,1.35E-306,1.61E-153,0,3.97E-164,4.90E-220,9.34E-30,0,3.01E-146,1.94E-05,6.82E-24,4.30E-06,6.72E-15,2.83E-09,0.003595994,0.996380299
262,0,0,0.00E+00,1.64E-155,0,5.34E-165,6.49E-221,2.17E-30,0,3.87E-147,2.70E-06,2.59E-24,1.10E-06,6.70E-15,2.83E-09,0.003599643,0.99639655
263,0,0,2.7545084524514E-311,1.66E-157,0,7.18E-166,8.61E-222,5.02E-31,0,4.98E-148,3.76E-07,9.86E-25,2.82E-07,6.68E-15,2.83E-09,0.003603196,0.996396142
264,1.25E-06,0,1.24229738657E-313,1.52E-159,0,9.51E-167,1.13E-222,1.15E-31,0,6.35E-149,5.24E-08,3.73E-25,7.20E-08,6.64E-15,2.83E-09,0.003595909,0.996402712
265,1.56E-09,0,5.6116647E-316,1.54E-161,0,1.28E-167,1.50E-223,2.67E-32,0,8.16E-150,7.29E-09,1.42E-25,1.84E-08,6.63E-15,2.83E-09,0.003599439,0.996400531
266,1.96E-12,0,2.53456E-318,1.57E-163,0,1.72E-168,1.99E-224,6.20E-33,0,1.05E-150,1.02E-09,5.39E-26,4.73E-09,6.61E-15,2.84E-09,0.003602976,0.996397016
267,2.45E-15,0,1.1443E-320,1.59E-165,0,2.32E-169,2.64E-225,1.44E-33,0,1.35E-151,1.41E-10,2.05E-26,1.21E-09,6.59E-15,2.84E-09,0.003606516,0.99639348
268,3.07E-18,0,4.9E-323,1.62E-167,0,3.12E-170,3.49E-226,3.33E-34,0,1.74E-152,1.97E-11,7.79E-27,3.10E-10,6.57E-15,2.84E-09,0.00361006,0.996389937
269,3.85E-21,0,0,1.64E-169,0,4.20E-171,4.63E-227,7.73E-35,0,2.23E-153,2.74E-12,2.96E-27,7.95E-11,6.56E-15,2.84E-09,0.003613608,0.996386389
270,4.84E-24,0,0,1.67E-171,0,5.65E-172,6.14E-228,1.79E-35,0,2.87E-154,3.82E-13,1.13E-27,2.04E-11,6.54E-15,2.85E-09,0.003617159,0.996382839
271,6.09E-27,0,0,1.69E-173,0,7.60E-173,8.14E-229,4.16E-36,0,3.69E-155,5.32E-14,4.28E-28,5.22E-12,6.52E-15,2.85E-09,0.003620713,0.996379284
272,7.66E-30,0,0,1.72E-175,0,1.02E-173,1.08E-229,9.64E-37,0,4.75E-156,7.40E-15,1.63E-28,1.34E-12,6.50E-15,2.85E-09,0.003624271,0.996375726
